PatentID	KeywordID
CN202010236450.6	K_711870
CN202010236450.6	K_711871
CN202010236450.6	K_328502
CN202010236450.6	K_324293
CN202010236450.6	K_711872
CN202010236450.6	K_711873
CN202010236450.6	K_711874
CN202010254433.5	K_709364
CN202010254433.5	K_711235
CN202010254433.5	K_446062
CN202010254433.5	K_104063
CN202010254433.5	K_319668
CN202010254433.5	K_711877
CN202010254433.5	K_708115
CN202010254433.5	K_558223
CN202010254433.5	K_281698
CN202010254433.5	K_445362
CN202010254433.5	K_360722
CN202010266769.3	K_193024
CN202010266769.3	K_711880
CN202010266769.3	K_097530
CN202010266769.3	K_013964
CN202010266769.3	K_181920
CN202010266769.3	K_711883
CN202010266769.3	K_330551
CN202010266769.3	K_194965
CN202010266769.3	K_711886
CN202010266769.3	K_711888
CN202010266769.3	K_494341
CN202010266769.3	K_045430
CN202010266769.3	K_135692
CN202010266769.3	K_392037
CN202010269360.7	K_121801
CN202010269360.7	K_000195
CN202010269360.7	K_085091
CN202010269360.7	K_381050
CN202010269360.7	K_100494
CN202010269360.7	K_287428
CN202010270106.9	K_711905
CN202010270106.9	K_709652
CN202010270106.9	K_711910
CN202010270106.9	K_394114
CN202010270106.9	K_114233
CN202010270106.9	K_711920
CN202010280741.5	K_711922
CN202010280741.5	K_335905
CN202010280741.5	K_392612
CN202010280741.5	K_711925
CN202010280741.5	K_711926
CN202010280741.5	K_710686
CN202010280741.5	K_711927
CN202010280741.5	K_257213
CN202010280741.5	K_209793
CN202010280741.5	K_711928
CN202010280741.5	K_422931
CN202010280741.5	K_707241
CN202010280741.5	K_711929
CN202010281665.X	K_711934
CN202010281665.X	K_063657
CN202010281665.X	K_431858
CN202010281665.X	K_090805
CN202010281665.X	K_434740
CN202010285905.3	K_266336
CN202010285905.3	K_325654
CN202010285905.3	K_000471
CN202010285905.3	K_090041
CN202010285905.3	K_010741
CN202010285905.3	K_053992
CN202010285905.3	K_321870
CN202010285905.3	K_341568
CN202010285905.3	K_391473
CN202010285905.3	K_328590
CN202010303817.1	K_427616
CN202010303817.1	K_711965
CN202010303817.1	K_083599
CN202010347037.7	K_707783
CN202010347037.7	K_335905
CN202010347037.7	K_360726
CN202010347037.7	K_711987
CN202010347037.7	K_373633
CN202010347037.7	K_711990
CN202010347037.7	K_711996
CN202010347037.7	K_707970
CN202010347037.7	K_507433
CN202010347037.7	K_002997
CN202010347037.7	K_508916
CN202010347037.7	K_712002
CN202010347037.7	K_712003
CN202010347037.7	K_709314
CN202010347037.7	K_342871
CN202010347037.7	K_011551
CN202010347037.7	K_192246
CN202010347037.7	K_038532
CN202010347037.7	K_707848
CN202010347037.7	K_709086
CN202010347037.7	K_707905
CN202010353642.5	K_709400
CN202010353642.5	K_709401
CN202010353642.5	K_342871
CN202010353642.5	K_712009
CN202010353642.5	K_711926
CN202010353642.5	K_712010
CN202010353642.5	K_709550
CN202010353642.5	K_002997
CN202010353642.5	K_051470
CN202010353642.5	K_373395
CN202010353642.5	K_509874
CN202010353642.5	K_370512
CN202010353642.5	K_712012
CN202010353642.5	K_711728
CN202010353642.5	K_709403
CN202010353642.5	K_394662
CN202010353642.5	K_394663
CN202010353642.5	K_107907
CN202010353642.5	K_712016
CN202010353642.5	K_712017
CN202010353642.5	K_712018
CN202010353642.5	K_107908
CN202010353642.5	K_711128
CN202010365865.3	K_712023
CN202010365865.3	K_712024
CN202010365865.3	K_431921
CN202010365865.3	K_709426
CN202010365865.3	K_707033
CN202010365865.3	K_364506
CN202010367303.2	K_092438
CN202010381374.8	K_001500
CN202010381374.8	K_437448
CN202010381374.8	K_445747
CN202010381374.8	K_264245
CN202010381374.8	K_264246
CN202010381374.8	K_711596
CN202010381374.8	K_405009
CN202010381374.8	K_707153
CN202010381374.8	K_712029
CN202010381374.8	K_712031
CN202010388538.X	K_085336
CN202010388538.X	K_712034
CN202010388538.X	K_318123
CN202010388538.X	K_646547
CN202010390719.6	K_593588
CN202010390719.6	K_437730
CN202010390719.6	K_458239
CN202010390719.6	K_712055
CN202010390719.6	K_125250
CN202010390719.6	K_009665
CN202010390719.6	K_284400
CN202010397271.0	K_459110
CN202010397271.0	K_326075
CN202010397271.0	K_404500
CN202010397271.0	K_565281
CN202010397271.0	K_042958
CN202010397271.0	K_263401
CN202010397271.0	K_615203
CN202010402163.8	K_712063
CN202010402163.8	K_013595
CN202010402163.8	K_423358
CN202010402163.8	K_030854
CN202010402163.8	K_712070
CN202010411608.9	K_711157
CN202010411608.9	K_711158
CN202010411608.9	K_592946
CN202010411608.9	K_588313
CN202010423207.5	K_712086
CN202010423207.5	K_458809
CN202010423207.5	K_706826
CN202010423207.5	K_373549
CN202010423207.5	K_712087
CN202010423207.5	K_327092
CN202010423207.5	K_707786
CN202010423207.5	K_509293
CN202010423207.5	K_406635
CN202010423207.5	K_712089
CN202010423207.5	K_431179
CN202010423207.5	K_709947
CN202010423207.5	K_342871
CN202010423207.5	K_342872
CN202010423207.5	K_019815
CN202010423207.5	K_335905
CN202010423207.5	K_709550
CN202010423207.5	K_403655
CN202010423207.5	K_712090
CN202010423207.5	K_371861
CN202010423207.5	K_476089
CN202010423207.5	K_707323
CN202010423207.5	K_712094
CN202010423207.5	K_322363
CN202010423207.5	K_712095
CN202010428589.0	K_709204
CN202010428589.0	K_707285
CN202010428589.0	K_347143
CN202010428589.0	K_709550
CN202010428589.0	K_707899
CN202010428589.0	K_707851
CN202010428589.0	K_709080
CN202010428589.0	K_500303
CN202010428589.0	K_038532
CN202010428589.0	K_038533
CN202010428589.0	K_038534
CN202010428589.0	K_114546
CN202010428589.0	K_711738
CN202010428589.0	K_712101
CN202010428589.0	K_708844
CN202010428589.0	K_507433
CN202010428589.0	K_507436
CN202010428589.0	K_712107
CN202010428589.0	K_465995
CN202010432175.5	K_373547
CN202010432175.5	K_445427
CN202010432175.5	K_509293
CN202010432175.5	K_712108
CN202010432175.5	K_364504
CN202010432175.5	K_709654
CN202010432175.5	K_712109
CN202010432175.5	K_052043
CN202010432175.5	K_712110
CN202010432175.5	K_374826
CN202010432175.5	K_707919
CN202010432175.5	K_631275
CN202010432175.5	K_508916
CN202010432175.5	K_508917
CN202010432175.5	K_707842
CN202010432175.5	K_406635
CN202010432175.5	K_498885
CN202010432175.5	K_365017
CN202010438404.4	K_108695
CN202010438404.4	K_712115
CN202010438404.4	K_062779
CN202010438404.4	K_084470
CN202010438404.4	K_082216
CN202010438404.4	K_083883
CN202010438404.4	K_526582
CN202010438404.4	K_334706
CN202010438404.4	K_141812
CN202010439839.0	K_712123
CN202010439839.0	K_000058
CN202010439839.0	K_508204
CN202010439839.0	K_094405
CN202010439839.0	K_342936
CN202010439839.0	K_292108
CN202010439839.0	K_344460
CN202010439839.0	K_104064
CN202010439839.0	K_639335
CN202010439839.0	K_003271
CN202010439839.0	K_328122
CN202010439839.0	K_042979
CN202010439839.0	K_004979
CN202010439839.0	K_712126
CN202010439839.0	K_330891
CN202010439839.0	K_712129
CN202010439839.0	K_001459
CN202010439839.0	K_712130
CN202010439839.0	K_147659
CN202010439839.0	K_327786
CN202010440126.6	K_496014
CN202010440126.6	K_711856
CN202010440126.6	K_202953
CN202010440126.6	K_292108
CN202010440126.6	K_712134
CN202010440126.6	K_001453
CN202010440126.6	K_332527
CN202010440126.6	K_374379
CN202010440126.6	K_562710
CN202010440126.6	K_479660
CN202010440126.6	K_135949
CN202010440126.6	K_461365
CN202010440126.6	K_194234
CN202010440126.6	K_099448
CN202010449694.2	K_365225
CN202010449694.2	K_038882
CN202010449694.2	K_122326
CN202010449694.2	K_332482
CN202010449694.2	K_473710
CN202010449694.2	K_602248
CN202010449694.2	K_709158
CN202010449694.2	K_004979
CN202010449694.2	K_509053
CN202010449694.2	K_712162
CN202010449694.2	K_471894
CN202010449694.2	K_374781
CN202010449694.2	K_679274
CN202010450683.6	K_019510
CN202010450683.6	K_440788
CN202010450683.6	K_050299
CN202010450683.6	K_052209
CN202010450683.6	K_178954
CN202010451719.2	K_333427
CN202010451719.2	K_712183
CN202010451719.2	K_186313
CN202010451719.2	K_257213
CN202010451719.2	K_498885
CN202010451719.2	K_448273
CN202010451719.2	K_007178
CN202010451719.2	K_001855
CN202010451719.2	K_131706
CN202010451719.2	K_080664
CN202010451719.2	K_000418
CN202010451719.2	K_003815
CN202010451719.2	K_004818
CN202010451719.2	K_033358
CN202010451719.2	K_712184
CN202010452906.2	K_449628
CN202010452906.2	K_431179
CN202010452906.2	K_712186
CN202010452906.2	K_712187
CN202010452906.2	K_707323
CN202010452906.2	K_707282
CN202010452906.2	K_712192
CN202010452906.2	K_450842
CN202010452906.2	K_368875
CN202010452906.2	K_712193
CN202010452906.2	K_164425
CN202010452906.2	K_327092
CN202010452906.2	K_406634
CN202010459290.1	K_004870
CN202010459290.1	K_002139
CN202010459290.1	K_708463
CN202010459290.1	K_476085
CN202010459290.1	K_443753
CN202010459290.1	K_132452
CN202010459290.1	K_130188
CN202010459290.1	K_710314
CN202010459290.1	K_712204
CN202010459290.1	K_525672
CN202010459290.1	K_003271
CN202010469106.1	K_004980
CN202010469106.1	K_698380
CN202010469106.1	K_032333
CN202010469106.1	K_307550
CN202010469106.1	K_376979
CN202010469106.1	K_712208
CN202010469106.1	K_048781
CN202010469106.1	K_001166
CN202010469106.1	K_269066
CN202010469106.1	K_048783
CN202010469106.1	K_015321
CN202010469106.1	K_087917
CN202010469106.1	K_135628
CN202010469106.1	K_048782
CN202010469106.1	K_309254
CN202010470761.9	K_435834
CN202010470761.9	K_000399
CN202010470761.9	K_328241
CN202010470761.9	K_310957
CN202010470761.9	K_535971
CN202010470761.9	K_712220
CN202010470761.9	K_420461
CN202010470761.9	K_707851
CN202010470761.9	K_709080
CN202010470761.9	K_132640
CN202010470761.9	K_434341
CN202010471392.5	K_414283
CN202010471392.5	K_307830
CN202010471392.5	K_500285
CN202010471392.5	K_082375
CN202010471392.5	K_345450
CN202010471392.5	K_374772
CN202010471392.5	K_342094
CN202010471392.5	K_044586
CN202010471392.5	K_095780
CN202010488600.2	K_509789
CN202010488600.2	K_365017
CN202010488600.2	K_394114
CN202010488600.2	K_370516
CN202010488600.2	K_448326
CN202010488600.2	K_448327
CN202010488600.2	K_025615
CN202010488600.2	K_712236
CN202010488600.2	K_495859
CN202010488600.2	K_448334
CN202010510635.1	K_006465
CN202010510635.1	K_347143
CN202010510635.1	K_000753
CN202010510635.1	K_006561
CN202010510635.1	K_044063
CN202010510635.1	K_000370
CN202010510635.1	K_001496
CN202010510635.1	K_000069
CN202010532526.X	K_025224
CN202010532526.X	K_712280
CN202010532526.X	K_712286
CN202010532526.X	K_579414
CN202010534345.0	K_349167
CN202010534345.0	K_707585
CN202010534345.0	K_333992
CN202010534345.0	K_377063
CN202010564602.5	K_707851
CN202010564602.5	K_709080
CN202010564602.5	K_712304
CN202010564602.5	K_707786
CN202010564602.5	K_712305
CN202010564602.5	K_108110
CN202010564602.5	K_365122
CN202010564602.5	K_038532
CN202010564602.5	K_038533
CN202010564602.5	K_416971
CN202010564602.5	K_406634
CN202010564602.5	K_406635
CN202010564602.5	K_708749
CN202010564602.5	K_706761
CN202010564602.5	K_709400
CN202010564602.5	K_712308
CN202010605477.8	K_712311
CN202010605477.8	K_712313
CN202010605477.8	K_712314
CN202010605477.8	K_360735
CN202010605477.8	K_313055
CN202010605477.8	K_365226
CN202010605477.8	K_712316
CN202010606082.X	K_403659
CN202010606082.X	K_020096
CN202010606082.X	K_213624
CN202010606082.X	K_205894
CN202010606082.X	K_369930
CN202010606082.X	K_398940
CN202010606082.X	K_373549
CN202010606082.X	K_373548
CN202010606082.X	K_707111
CN202010606082.X	K_709677
CN202010606082.X	K_707030
CN202010606082.X	K_000074
CN202010606082.X	K_084586
CN202010606082.X	K_419359
CN202010606082.X	K_509382
CN202010606082.X	K_712319
CN202010606082.X	K_334412
CN202010611458.6	K_022229
CN202010611458.6	K_022228
CN202010611458.6	K_161375
CN202010611458.6	K_194668
CN202010611458.6	K_002044
CN202010611458.6	K_579843
CN202010611458.6	K_006808
CN202010611458.6	K_099512
CN202010611458.6	K_000899
CN202010611458.6	K_000061
CN202010611458.6	K_016808
CN202010611458.6	K_018959
CN202010611458.6	K_002514
CN202010611458.6	K_179762
CN202010611458.6	K_176493
CN202010611458.6	K_101367
CN202010611458.6	K_004380
CN202010611458.6	K_404481
CN202010659147.7	K_135935
CN202010659147.7	K_318051
CN202010659147.7	K_308477
CN202010659147.7	K_415012
CN202010659147.7	K_439591
CN202010659147.7	K_498623
CN202010659147.7	K_123391
CN202010659147.7	K_103641
CN202010659147.7	K_370591
CN202010659147.7	K_351082
CN202010659147.7	K_712344
CN202010659147.7	K_104064
CN202010659147.7	K_003271
CN202010659147.7	K_049276
CN202010686444.0	K_711548
CN202010686444.0	K_712347
CN202010686444.0	K_141116
CN202010686444.0	K_458134
CN202010686444.0	K_083185
CN202010686444.0	K_107080
CN202010712537.6	K_712355
CN202010712537.6	K_436544
CN202010712537.6	K_373102
CN202010712537.6	K_365225
CN202010712537.6	K_451983
CN202010712537.6	K_365017
CN202010712537.6	K_370516
CN202010720036.2	K_709654
CN202010720036.2	K_709660
CN202010720036.2	K_046064
CN202010720036.2	K_046065
CN202010720036.2	K_707285
CN202010720036.2	K_707290
CN202010720036.2	K_164425
CN202010720036.2	K_406634
CN202010720036.2	K_712363
CN202010720036.2	K_707905
CN202010720036.2	K_707277
CN202010720036.2	K_707668
CN202010720036.2	K_293410
CN202010720036.2	K_286810
CN202010720036.2	K_710195
CN202010736835.9	K_018333
CN202010736835.9	K_104064
CN202010736835.9	K_636668
CN202010736835.9	K_342936
CN202010736835.9	K_005451
CN202010736835.9	K_324756
CN202010736835.9	K_161363
CN202010736835.9	K_366007
CN202010736835.9	K_003271
CN202010736835.9	K_712130
CN202010736835.9	K_712378
CN202010736835.9	K_265473
CN202010736835.9	K_545017
CN202010737059.4	K_343738
CN202010737059.4	K_197856
CN202010737059.4	K_321637
CN202010737059.4	K_134927
CN202010737059.4	K_691115
CN202010737059.4	K_157341
CN202010737059.4	K_004526
CN202010737059.4	K_007935
CN202010737059.4	K_106683
CN202010737059.4	K_086918
CN202010739383.X	K_712395
CN202010739383.X	K_707848
CN202010739383.X	K_707277
CN202010739383.X	K_613954
CN202010739383.X	K_398021
CN202010739383.X	K_709086
CN202010739383.X	K_613955
CN202010739383.X	K_630289
CN202010739383.X	K_707668
CN202010739383.X	K_707290
CN202010739383.X	K_308144
CN202010739383.X	K_712397
CN202010744942.6	K_088313
CN202010744942.6	K_001884
CN202010744942.6	K_101232
CN202010744942.6	K_080819
CN202010744942.6	K_314824
CN202010744942.6	K_000003
CN202010744942.6	K_367820
CN202010750882.9	K_309087
CN202010750882.9	K_421036
CN202010750882.9	K_498299
CN202010750882.9	K_712423
CN202010785355.1	K_712425
CN202010785355.1	K_712430
CN202010785355.1	K_712439
CN202010787192.0	K_447650
CN202010787192.0	K_193141
CN202010787192.0	K_314650
CN202010787192.0	K_711156
CN202010787192.0	K_712444
CN202010787192.0	K_712445
CN202010788005.0	K_361693
CN202010788005.0	K_357128
CN202010795006.8	K_019510
CN202010795006.8	K_000148
CN202010795006.8	K_004535
CN202010795006.8	K_000615
CN202010795006.8	K_043286
CN202010795006.8	K_175995
CN202010795006.8	K_013265
CN202010795006.8	K_005697
CN202010795006.8	K_124545
CN202010795006.8	K_002130
CN202010795006.8	K_002300
CN202010795006.8	K_002414
CN202010795006.8	K_012800
CN202010795006.8	K_072197
CN202010795006.8	K_002921
CN202010795006.8	K_006817
CN202010795006.8	K_007073
CN202010795006.8	K_007074
CN202010795006.8	K_023253
CN202010795006.8	K_210251
CN202010795006.8	K_144113
CN202010798009.7	K_538288
CN202010798009.7	K_365462
CN202010799466.8	K_448747
CN202010799466.8	K_712495
CN202010799466.8	K_373547
CN202010799466.8	K_712499
CN202010799466.8	K_712500
CN202010799466.8	K_364504
CN202010799466.8	K_707111
CN202010799466.8	K_712503
CN202010799466.8	K_706646
CN202010799466.8	K_600697
CN202010799466.8	K_712505
CN202010799466.8	K_712506
CN202010805410.9	K_608846
CN202010805410.9	K_708998
CN202010805410.9	K_712509
CN202010805410.9	K_083567
CN202010805410.9	K_156829
CN202010805410.9	K_475454
CN202010805410.9	K_088568
CN202010805410.9	K_088980
CN202010805410.9	K_038532
CN202010805410.9	K_331773
CN202010805410.9	K_082587
CN202010817054.2	K_405236
CN202010817054.2	K_712517
CN202010817054.2	K_373101
CN202010817054.2	K_304899
CN202010817054.2	K_346731
CN202010817054.2	K_373099
CN202010817054.2	K_437851
CN202010817054.2	K_614356
CN202010829279.X	K_195677
CN202010829279.X	K_090571
CN202010829279.X	K_009476
CN202010829279.X	K_712534
CN202010829279.X	K_226916
CN202010859119.X	K_019510
CN202010859119.X	K_000162
CN202010859119.X	K_308842
CN202010859119.X	K_512774
CN202010859119.X	K_090571
CN202010859119.X	K_456427
CN202010859119.X	K_003561
CN202010859119.X	K_210124
CN202010859119.X	K_194278
CN202010859119.X	K_036297
CN202010859119.X	K_020096
CN202010885350.6	K_000227
CN202010885350.6	K_707848
CN202010885350.6	K_707663
CN202010885350.6	K_707851
CN202010885350.6	K_709086
CN202010885350.6	K_712548
CN202010885350.6	K_614137
CN202010885350.6	K_614139
CN202010885350.6	K_712560
CN202010886476.5	K_712563
CN202010886476.5	K_707966
CN202010886476.5	K_707848
CN202010886476.5	K_038532
CN202010886476.5	K_707285
CN202010886476.5	K_709086
CN202010886476.5	K_038534
CN202010886476.5	K_038533
CN202010886476.5	K_155592
CN202010886476.5	K_155593
CN202010886476.5	K_155594
CN202010886476.5	K_164425
CN202010886476.5	K_709721
CN202010886476.5	K_712564
CN202010886476.5	K_712565
CN202010886476.5	K_159545
CN202010886476.5	K_707899
CN202010886476.5	K_706989
CN202010890128.5	K_513606
CN202010890128.5	K_365225
CN202010890128.5	K_712569
CN202010890128.5	K_001903
CN202010890128.5	K_712572
CN202010890128.5	K_712573
CN202010912396.2	K_359677
CN202010912396.2	K_509382
CN202010912396.2	K_563035
CN202010912396.2	K_712585
CN202010912396.2	K_712569
CN202010912396.2	K_365225
CN202010912396.2	K_509875
CN202010912396.2	K_712587
CN202010912396.2	K_709762
CN202010912396.2	K_419697
CN202010914855.0	K_707783
CN202010914855.0	K_707851
CN202010914855.0	K_038533
CN202010914855.0	K_712589
CN202010914855.0	K_708756
CN202010914855.0	K_709400
CN202010914855.0	K_709401
CN202010914855.0	K_709402
CN202010914855.0	K_046064
CN202010914855.0	K_046065
CN202010914855.0	K_712590
CN202010914855.0	K_712591
CN202010914855.0	K_707898
CN202010914855.0	K_406634
CN202010914855.0	K_712595
CN202010914855.0	K_709722
CN202010914855.0	K_712596
CN202010961558.1	K_274556
CN202010961558.1	K_315806
CN202010961558.1	K_017039
CN202010961558.1	K_313435
CN202010961558.1	K_307151
CN202010961558.1	K_305843
CN202010961558.1	K_307825
CN202010961558.1	K_315332
CN202010961558.1	K_317120
CN202010961558.1	K_017577
CN202010969261.X	K_712601
CN202010977941.6	K_045430
CN202010977941.6	K_712619
CN202010977941.6	K_027532
CN202010977941.6	K_376478
CN202010977941.6	K_388815
CN202010977941.6	K_257213
CN202010977941.6	K_335909
CN202010977941.6	K_393868
CN202010977941.6	K_000399
CN202010977941.6	K_309098
CN202010977941.6	K_712626
CN202010977941.6	K_711880
CN202010977941.6	K_000028
CN202010977941.6	K_712633
CN202010991491.6	K_087368
CN202010991491.6	K_087630
CN202010991491.6	K_064078
CN202010991491.6	K_601954
CN202010991491.6	K_454713
CN202010991491.6	K_445440
CN202010991491.6	K_078985
CN202010991491.6	K_343749
CN202010991491.6	K_326516
CN202010991491.6	K_492407
CN202010991491.6	K_327751
CN202010991491.6	K_481240
CN202010991491.6	K_139000
CN202010997275.2	K_323976
CN202010997275.2	K_448908
CN202010997275.2	K_243845
CN202010997275.2	K_683329
CN202010997275.2	K_332448
CN202010997275.2	K_443982
CN202010997275.2	K_310981
CN202010997275.2	K_549105
CN202010997275.2	K_708953
CN202010997275.2	K_358496
CN202010997275.2	K_039374
CN202010997275.2	K_101785
CN202010997275.2	K_040031
CN202010997275.2	K_337373
CN202010997275.2	K_641919
CN202011019990.5	K_566641
CN202011019990.5	K_607559
CN202011019990.5	K_002044
CN202011019990.5	K_359677
CN202011019990.5	K_130703
CN202011019990.5	K_685496
CN202011035121.1	K_335905
CN202011035121.1	K_712664
CN202011035121.1	K_453810
CN202011035121.1	K_453809
CN202011035121.1	K_712665
CN202011035121.1	K_710835
CN202011035121.1	K_712667
CN202011035121.1	K_502493
CN202011035121.1	K_448935
CN202011035121.1	K_257213
CN202011035121.1	K_712668
CN202011035121.1	K_712669
CN202011035121.1	K_712670
CN202011035121.1	K_321739
CN202011035121.1	K_108199
CN202011035121.1	K_407543
CN202011035121.1	K_085659
CN202011035121.1	K_712672
CN202011035121.1	K_712673
CN202011035121.1	K_712674
CN202011060724.7	K_016809
CN202011060724.7	K_023055
CN202011060724.7	K_001855
CN202011060724.7	K_029226
CN202011060724.7	K_152498
CN202011060724.7	K_017662
CN202011060724.7	K_003271
CN202011060724.7	K_381050
CN202011066491.1	K_712688
CN202011066491.1	K_712689
CN202011066491.1	K_492765
CN202011066491.1	K_712693
CN202011066491.1	K_712694
CN202011079226.7	K_334946
CN202011079226.7	K_601954
CN202011079226.7	K_328184
CN202011079226.7	K_352886
CN202011079226.7	K_352885
CN202011079226.7	K_540759
CN202011079226.7	K_359345
CN202011079226.7	K_370737
CN202011079226.7	K_712698
CN202011079226.7	K_114256
CN202011079226.7	K_265473
CN202011079226.7	K_335501
CN202011079226.7	K_373397
CN202011079226.7	K_676462
CN202011079226.7	K_360371
CN202011079226.7	K_048166
CN202011079226.7	K_322330
CN202011079226.7	K_066370
CN202011079226.7	K_104064
CN202011079226.7	K_039376
CN202011079226.7	K_481345
CN202011079226.7	K_410700
CN202011087792.2	K_567635
CN202011087792.2	K_567641
CN202011087792.2	K_137069
CN202011087792.2	K_234139
CN202011087792.2	K_083201
CN202011087792.2	K_434341
CN202011087792.2	K_197617
CN202011087792.2	K_383162
CN202011087792.2	K_367361
CN202011087792.2	K_367362
CN202011087792.2	K_307523
CN202011087792.2	K_379462
CN202011087792.2	K_079690
CN202011087792.2	K_101414
CN202011087792.2	K_101415
CN202011087792.2	K_712726
CN202011087792.2	K_712727
CN202011087792.2	K_447018
CN202011087792.2	K_346879
CN202011106681.1	K_712729
CN202011106681.1	K_525672
CN202011111242.X	K_013403
CN202011111242.X	K_000488
CN202011111242.X	K_002400
CN202011111242.X	K_091653
CN202011111242.X	K_000146
CN202011111242.X	K_167600
CN202011111242.X	K_001312
CN202011111242.X	K_082197
CN202011111242.X	K_028034
CN202011112273.7	K_712745
CN202011112273.7	K_325904
CN202011112273.7	K_343459
CN202011112273.7	K_343460
CN202011112273.7	K_500694
CN202011112273.7	K_406634
CN202011112273.7	K_080518
CN202011112273.7	K_016929
CN202011112273.7	K_365017
CN202011112273.7	K_364868
CN202011112273.7	K_325905
CN202011112273.7	K_346474
CN202011112273.7	K_036301
CN202011112273.7	K_365095
CN202011112273.7	K_386889
CN202011115120.8	K_447650
CN202011115120.8	K_509293
CN202011115120.8	K_712753
CN202011115120.8	K_637148
CN202011115120.8	K_712754
CN202011134046.4	K_092171
CN202011134046.4	K_175940
CN202011134046.4	K_009186
CN202011134046.4	K_004535
CN202011134046.4	K_001016
CN202011134046.4	K_002291
CN202011134046.4	K_003016
CN202011134046.4	K_327096
CN202011134432.3	K_709342
CN202011134432.3	K_445427
CN202011134432.3	K_712760
CN202011134432.3	K_108110
CN202011134432.3	K_114548
CN202011134432.3	K_712761
CN202011134432.3	K_712764
CN202011134432.3	K_712765
CN202011134432.3	K_004870
CN202011134432.3	K_002139
CN202011200059.7	K_712769
CN202011200059.7	K_647561
CN202011200059.7	K_670261
CN202011200059.7	K_406634
CN202011200059.7	K_406635
CN202011200059.7	K_135949
CN202011200059.7	K_712778
CN202011200059.7	K_712779
CN202011200059.7	K_712782
CN202011200059.7	K_707278
CN202011200059.7	K_707279
CN202011200059.7	K_712784
CN202011222991.X	K_712785
CN202011222991.X	K_712786
CN202011222991.X	K_712787
CN202011222991.X	K_121344
CN202011222991.X	K_457212
CN202011222991.X	K_707340
CN202011222991.X	K_712796
CN202011222991.X	K_458809
CN202011227239.4	K_516494
CN202011227239.4	K_065285
CN202011227239.4	K_017425
CN202011227239.4	K_205388
CN202011227239.4	K_006976
CN202011227239.4	K_004026
CN202011227239.4	K_056217
CN202011227239.4	K_002133
CN202011227239.4	K_014332
CN202011227239.4	K_001548
CN202011227239.4	K_000136
CN202011227239.4	K_000753
CN202011227239.4	K_003302
CN202011227239.4	K_014737
CN202011227239.4	K_099110
CN202011227239.4	K_000199
CN202011227239.4	K_000801
CN202011227239.4	K_033854
CN202011227239.4	K_004871
CN202011231197.1	K_712815
CN202011231197.1	K_712817
CN202011231197.1	K_712818
CN202011231197.1	K_712819
CN202011231197.1	K_712820
CN202011231197.1	K_712821
CN202011231197.1	K_421036
CN202011231197.1	K_711331
CN202011231197.1	K_080817
CN202011231197.1	K_712823
CN202011231197.1	K_100908
CN202011231197.1	K_712825
CN202011231197.1	K_431797
CN202011231197.1	K_365017
CN202011231197.1	K_370516
CN202011233895.5	K_215289
CN202011233895.5	K_404459
CN202011233895.5	K_425194
CN202011233895.5	K_497965
CN202011233895.5	K_457734
CN202011250162.2	K_175509
CN202011250162.2	K_008975
CN202011250162.2	K_161631
CN202011250162.2	K_001521
CN202011250162.2	K_029826
CN202011250162.2	K_074415
CN202011250162.2	K_002821
CN202011250162.2	K_002405
CN202011250162.2	K_002406
CN202011250162.2	K_019149
CN202011250162.2	K_018356
CN202011250162.2	K_002922
CN202011250162.2	K_200959
CN202011250162.2	K_002457
CN202011250162.2	K_002931
CN202011250162.2	K_007765
CN202011250162.2	K_012590
CN202011250162.2	K_007766
CN202011250162.2	K_005331
CN202011250162.2	K_003346
CN202011250162.2	K_003347
CN202011250162.2	K_002932
CN202011250162.2	K_003773
CN202011250162.2	K_013214
CN202011250162.2	K_018265
CN202011250162.2	K_002917
CN202011250162.2	K_003206
CN202011250162.2	K_002130
CN202011250162.2	K_034955
CN202011250162.2	K_013784
CN202011250162.2	K_014322
CN202011250162.2	K_006379
CN202011250162.2	K_013215
CN202011250162.2	K_001453
CN202011250162.2	K_000061
CN202011250162.2	K_000153
CN202011250162.2	K_071770
CN202011250162.2	K_035633
CN202011250162.2	K_161209
CN202011250162.2	K_002635
CN202011250162.2	K_017343
CN202011250162.2	K_002863
CN202011250162.2	K_017951
CN202011250162.2	K_004333
CN202011250162.2	K_003665
CN202011250162.2	K_033835
CN202011250162.2	K_005133
CN202011250162.2	K_045374
CN202011250162.2	K_014587
CN202011250162.2	K_001090
CN202011250162.2	K_007335
CN202011250162.2	K_013964
CN202011265702.4	K_034881
CN202011265702.4	K_691315
CN202011265702.4	K_711104
CN202011265702.4	K_689451
CN202011265702.4	K_712863
CN202011265702.4	K_712864
CN202011265702.4	K_045476
CN202011265702.4	K_401975
CN202011269132.6	K_019998
CN202011269132.6	K_708281
CN202011269132.6	K_360726
CN202011269132.6	K_449604
CN202011269132.6	K_016371
CN202011336017.6	K_488073
CN202011336017.6	K_533281
CN202011340572.6	K_707694
CN202011340572.6	K_712904
CN202011340572.6	K_450855
CN202011340572.6	K_008560
CN202011340572.6	K_509293
CN202011340572.6	K_712907
CN202011391208.2	K_026598
CN202011391208.2	K_131043
CN202011391208.2	K_712910
CN202011391208.2	K_004001
CN202011391208.2	K_540429
CN202011391208.2	K_003552
CN202011391208.2	K_000807
CN202011391208.2	K_367946
CN202011391208.2	K_619924
CN202011391208.2	K_325887
CN202011391208.2	K_000148
CN202011391208.2	K_370737
